Language,City,Venue,Show Time,Total Seats,Booked Seats,Occupancy (%),Booked Collection (₹),Total Collection (₹),Avg Ticket Price (₹)
"Tamil","Bengaluru","Lakshmi Cinema 4K Dolby Atmos RGB Laser Tavarekere","12:45 PM","1053","597","56.70%","154550.00","280800.00","266.67"
"Tamil","Bengaluru","Lakshmi Cinema 4K Dolby Atmos RGB Laser Tavarekere","04:00 PM","1053","665","63.15%","171800.00","280800.00","266.67"
"Tamil","Bengaluru","Lakshmi Cinema 4K Dolby Atmos RGB Laser Tavarekere","07:15 PM","1053","709","67.33%","184000.00","280800.00","266.67"
"Tamil","Bengaluru","Lakshmi Cinema 4K Dolby Atmos RGB Laser Tavarekere","10:30 PM","1053","804","76.35%","207500.00","280800.00","266.67"
"Tamil","Bengaluru","Mahadeshwara Cinema 4K Dolby ATMOS AC Banashankari","10:30 AM","772","62","8.03%","14400.00","244466.67","316.67"
"Tamil","Bengaluru","Mahadeshwara Cinema 4K Dolby ATMOS AC Banashankari","02:30 PM","772","146","18.91%","35250.00","244466.67","316.67"
"Tamil","Bengaluru","Mahadeshwara Cinema 4K Dolby ATMOS AC Banashankari","06:30 PM","772","160","20.73%","36650.00","244466.67","316.67"
"Tamil","Bengaluru","Mahadeshwara Cinema 4K Dolby ATMOS AC Banashankari","10:00 PM","772","108","13.99%","27250.00","244466.67","316.67"
"Tamil","Bengaluru","Maruthi Cinemas 4K AC Dolby 7.1: RajgopalNagar","10:00 AM","636","6","0.94%","1300.00","143100.00","225.00"
"Tamil","Bengaluru","Maruthi Cinemas 4K AC Dolby 7.1: RajgopalNagar","01:00 PM","636","10","1.57%","2200.00","143100.00","225.00"
"Tamil","Bengaluru","Maruthi Cinemas 4K AC Dolby 7.1: RajgopalNagar","04:00 PM","636","6","0.94%","1300.00","143100.00","225.00"
"Tamil","Bengaluru","Maruthi Cinemas 4K AC Dolby 7.1: RajgopalNagar","07:00 PM","636","37","5.82%","7800.00","143100.00","225.00"
"Tamil","Bengaluru","Maruthi Cinemas 4K AC Dolby 7.1: RajgopalNagar","10:00 PM","636","9","1.42%","2250.00","143100.00","225.00"
"Tamil","Bengaluru","Miraj Cinemas: TGN Lotus Elite, Magadi Road","08:15 AM","227","5","2.20%","2500.00","151333.33","666.67"
"Tamil","Bengaluru","Miraj Cinemas: TGN Lotus Elite, Magadi Road","09:00 AM","227","4","1.76%","2000.00","151333.33","666.67"
"Tamil","Bengaluru","Miraj Cinemas: TGN Lotus Elite, Magadi Road","11:30 AM","227","5","2.20%","2000.00","121066.67","533.33"
"Tamil","Bengaluru","Miraj Cinemas: TGN Lotus Elite, Magadi Road","12:30 PM","227","2","0.88%","800.00","121066.67","533.33"
"Tamil","Bengaluru","Miraj Cinemas: TGN Lotus Elite, Magadi Road","02:50 PM","227","2","0.88%","800.00","121066.67","533.33"
"Tamil","Bengaluru","Miraj Cinemas: TGN Lotus Elite, Magadi Road","03:50 PM","227","34","14.98%","13600.00","121066.67","533.33"
"Tamil","Bengaluru","Miraj Cinemas: TGN Lotus Elite, Magadi Road","06:10 PM","227","14","6.17%","5600.00","121066.67","533.33"
"Tamil","Bengaluru","Miraj Cinemas: TGN Lotus Elite, Magadi Road","07:10 PM","227","19","8.37%","9600.00","121066.67","533.33"
"Tamil","Bengaluru","Miraj Cinemas: TGN Lotus Elite, Magadi Road","09:30 PM","227","34","14.98%","14400.00","121066.67","533.33"
"Tamil","Bengaluru","Miraj Cinemas: TGN Lotus Elite, Magadi Road","10:30 PM","227","10","4.41%","5200.00","121066.67","533.33"
"Tamil","Bengaluru","Movietime Cinemas: YGR Signature Mall, RR Nagar","06:30 AM","321","13","4.05%","4500.00","123050.00","383.33"
"Tamil","Bengaluru","Movietime Cinemas: YGR Signature Mall, RR Nagar","08:00 AM","150","3","2.00%","1200.00","70000.00","466.67"
"Tamil","Bengaluru","Movietime Cinemas: YGR Signature Mall, RR Nagar","09:30 AM","321","30","9.35%","12800.00","149800.00","466.67"
"Tamil","Bengaluru","Movietime Cinemas: YGR Signature Mall, RR Nagar","04:00 PM","321","41","12.77%","17200.00","149800.00","466.67"
"Tamil","Bengaluru","Movietime Cinemas: YGR Signature Mall, RR Nagar","10:30 PM","321","33","10.28%","15800.00","149800.00","466.67"
"Tamil","Bengaluru","Mukunda 4K Dolby Atmos: M.S.Nagar","07:30 AM","706","581","82.29%","128500.00","176500.00","250.00"
"Tamil","Bengaluru","Mukunda 4K Dolby Atmos: M.S.Nagar","10:50 AM","706","619","87.68%","167200.00","211800.00","300.00"
"Tamil","Bengaluru","Mukunda 4K Dolby Atmos: M.S.Nagar","02:20 PM","706","651","92.21%","207800.00","247100.00","350.00"
"Tamil","Bengaluru","Mukunda 4K Dolby Atmos: M.S.Nagar","05:40 PM","706","667","94.48%","212550.00","247100.00","350.00"
"Tamil","Bengaluru","Mukunda 4K Dolby Atmos: M.S.Nagar","09:20 PM","706","620","87.82%","198500.00","247100.00","350.00"
"Tamil","Bengaluru","Murali Cinemas(Gokula)4K Dolby7.1 A/C 3D:Mathikere","10:00 AM","596","0","0.00%","0.00","119200.00","200.00"
"Tamil","Bengaluru","Murali Cinemas(Gokula)4K Dolby7.1 A/C 3D:Mathikere","01:00 PM","596","7","1.17%","1400.00","119200.00","200.00"
"Tamil","Bengaluru","Murali Cinemas(Gokula)4K Dolby7.1 A/C 3D:Mathikere","07:30 PM","596","22","3.69%","4400.00","119200.00","200.00"
"Tamil","Bengaluru","Murali Cinemas(Gokula)4K Dolby7.1 A/C 3D:Mathikere","10:30 PM","596","29","4.87%","5800.00","119200.00","200.00"
"Tamil","Bengaluru","Navrang Theatre: Rajaji Nagar","10:00 AM","738","134","18.16%","31500.00","166050.00","225.00"
"Tamil","Bengaluru","Navrang Theatre: Rajaji Nagar","01:15 PM","688","199","28.92%","46200.00","154800.00","225.00"
"Tamil","Bengaluru","Navrang Theatre: Rajaji Nagar","10:00 PM","688","120","17.44%","26900.00","154800.00","225.00"
"Tamil","Bengaluru","Newfangled Miniplex (TWIN SEATED): MG Road","09:00 AM","16","4","25.00%","8000.00","32000.00","2000.00"
"Tamil","Bengaluru","Newfangled Miniplex (TWIN SEATED): MG Road","12:15 PM","16","4","25.00%","8000.00","32000.00","2000.00"
"Tamil","Bengaluru","Newfangled Miniplex (TWIN SEATED): MG Road","01:15 PM","29","8","27.59%","16000.00","58000.00","2000.00"
"Tamil","Bengaluru","Newfangled Miniplex (TWIN SEATED): MG Road","06:45 PM","16","4","25.00%","8000.00","32000.00","2000.00"
"Tamil","Bengaluru","Newfangled Miniplex (TWIN SEATED): MG Road","07:45 PM","29","7","24.14%","14000.00","58000.00","2000.00"
"Tamil","Bengaluru","Newfangled Miniplex (TWIN SEATED): MG Road","10:55 PM","29","0","0.00%","0.00","58000.00","2000.00"
"Tamil","Bengaluru","Pushpanjali B N Pura: A/C 2K Dolby 7.1","09:30 AM","668","182","27.25%","46700.00","217100.00","325.00"
"Tamil","Bengaluru","Pushpanjali B N Pura: A/C 2K Dolby 7.1","12:45 PM","668","221","33.08%","56750.00","217100.00","325.00"
"Tamil","Bengaluru","Pushpanjali B N Pura: A/C 2K Dolby 7.1","04:00 PM","668","328","49.10%","83500.00","217100.00","325.00"
"Tamil","Bengaluru","Pushpanjali B N Pura: A/C 2K Dolby 7.1","07:15 PM","668","337","50.45%","85600.00","217100.00","325.00"
"Tamil","Bengaluru","Pushpanjali B N Pura: A/C 2K Dolby 7.1","10:30 PM","668","221","33.08%","55850.00","217100.00","325.00"
"Tamil","Bengaluru","Pushpanjali Sultanpalya: A/C Digital 2K 3D Dolby","11:00 AM","835","121","14.49%","20600.00","146125.00","175.00"
"Tamil","Bengaluru","Pushpanjali Sultanpalya: A/C Digital 2K 3D Dolby","02:30 PM","835","161","19.28%","27550.00","146125.00","175.00"
"Tamil","Bengaluru","Pushpanjali Sultanpalya: A/C Digital 2K 3D Dolby","06:00 PM","835","158","18.92%","26450.00","146125.00","175.00"
"Tamil","Bengaluru","Pushpanjali Sultanpalya: A/C Digital 2K 3D Dolby","09:30 PM","835","116","13.89%","19200.00","146125.00","175.00"
"Tamil","Bengaluru","PVR: Aura Park Square, Whitefield","06:50 AM","132","19","14.39%","7600.00","70400.00","533.33"
"Tamil","Bengaluru","PVR: Aura Park Square, Whitefield","08:10 AM","182","9","4.95%","3600.00","97066.67","533.33"
"Tamil","Bengaluru","PVR: Aura Park Square, Whitefield","09:05 AM","192","20","10.42%","8400.00","102400.00","533.33"
"Tamil","Bengaluru","PVR: Aura Park Square, Whitefield","11:20 AM","176","52","29.55%","23600.00","93866.67","533.33"
"Tamil","Bengaluru","PVR: Aura Park Square, Whitefield","12:15 PM","192","35","18.23%","16000.00","102400.00","533.33"
"Tamil","Bengaluru","PVR: Aura Park Square, Whitefield","03:40 PM","198","108","54.55%","47600.00","105600.00","533.33"
"Tamil","Bengaluru","PVR: Aura Park Square, Whitefield","06:15 PM","176","37","21.02%","16400.00","93866.67","533.33"
"Tamil","Bengaluru","PVR: Aura Park Square, Whitefield","06:45 PM","132","38","28.79%","20000.00","70400.00","533.33"
"Tamil","Bengaluru","PVR: Aura Park Square, Whitefield","07:05 PM","192","40","20.83%","18400.00","102400.00","533.33"
"Tamil","Bengaluru","PVR: Aura Park Square, Whitefield","09:40 PM","182","35","19.23%","15600.00","97066.67","533.33"
"Tamil","Bengaluru","PVR: Aura Park Square, Whitefield","10:30 PM","198","51","25.76%","21200.00","105600.00","533.33"
"Tamil","Bengaluru","PVR: Bhartiya Mall of Bengaluru","07:25 AM","197","12","6.09%","4800.00","105066.67","533.33"
"Tamil","Bengaluru","PVR: Bhartiya Mall of Bengaluru","07:35 AM","183","21","11.48%","8400.00","97600.00","533.33"
"Tamil","Bengaluru","PVR: Bhartiya Mall of Bengaluru","08:05 AM","211","23","10.90%","10000.00","112533.33","533.33"
"Tamil","Bengaluru","PVR: Bhartiya Mall of Bengaluru","08:35 AM","332","63","18.98%","31080.00","190346.67","573.33"
"Tamil","Bengaluru","PVR: Bhartiya Mall of Bengaluru","11:00 AM","183","87","47.54%","40000.00","97600.00","533.33"
"Tamil","Bengaluru","PVR: Bhartiya Mall of Bengaluru","11:30 AM","211","91","43.13%","42400.00","112533.33","533.33"
"Tamil","Bengaluru","PVR: Bhartiya Mall of Bengaluru","12:00 PM","326","173","53.07%","82840.00","186906.67","573.33"
"Tamil","Bengaluru","PVR: Bhartiya Mall of Bengaluru","02:25 PM","183","95","51.91%","42800.00","97600.00","533.33"
"Tamil","Bengaluru","PVR: Bhartiya Mall of Bengaluru","02:55 PM","211","111","52.61%","49600.00","112533.33","533.33"
"Tamil","Bengaluru","PVR: Bhartiya Mall of Bengaluru","03:25 PM","326","205","62.88%","97340.00","186906.67","573.33"
"Tamil","Bengaluru","PVR: Bhartiya Mall of Bengaluru","05:50 PM","183","94","51.37%","43200.00","97600.00","533.33"
"Tamil","Bengaluru","PVR: Bhartiya Mall of Bengaluru","06:20 PM","217","111","51.15%","49200.00","115733.33","533.33"
"Tamil","Bengaluru","PVR: Bhartiya Mall of Bengaluru","06:50 PM","332","191","57.53%","91600.00","190346.67","573.33"
"Tamil","Bengaluru","PVR: Bhartiya Mall of Bengaluru","09:15 PM","189","81","42.86%","38000.00","100800.00","533.33"
"Tamil","Bengaluru","PVR: Bhartiya Mall of Bengaluru","09:45 PM","211","84","39.81%","39200.00","112533.33","533.33"
"Tamil","Bengaluru","PVR: Bhartiya Mall of Bengaluru","10:15 PM","326","131","40.18%","66040.00","186906.67","573.33"
"Tamil","Bengaluru","PVR: Directors Cut, Forum Rex Walk Bengaluru","06:40 AM","48","15","31.25%","13400.00","40800.00","850.00"
"Tamil","Bengaluru","PVR: Directors Cut, Forum Rex Walk Bengaluru","08:20 AM","40","8","20.00%","6900.00","34000.00","850.00"
"Tamil","Bengaluru","PVR: Directors Cut, Forum Rex Walk Bengaluru","09:10 AM","48","11","22.92%","9700.00","40800.00","850.00"
"Tamil","Bengaluru","PVR: Directors Cut, Forum Rex Walk Bengaluru","09:50 AM","48","27","56.25%","32400.00","57600.00","1200.00"
"Tamil","Bengaluru","PVR: Directors Cut, Forum Rex Walk Bengaluru","11:30 AM","48","33","68.75%","39600.00","57600.00","1200.00"
"Tamil","Bengaluru","PVR: Directors Cut, Forum Rex Walk Bengaluru","12:20 PM","48","35","72.92%","42000.00","57600.00","1200.00"
"Tamil","Bengaluru","PVR: Directors Cut, Forum Rex Walk Bengaluru","01:00 PM","48","32","66.67%","38400.00","57600.00","1200.00"
"Tamil","Bengaluru","PVR: Directors Cut, Forum Rex Walk Bengaluru","03:20 PM","50","37","74.00%","44400.00","60000.00","1200.00"
"Tamil","Bengaluru","PVR: Directors Cut, Forum Rex Walk Bengaluru","04:10 PM","48","42","87.50%","50400.00","57600.00","1200.00"
"Tamil","Bengaluru","PVR: Directors Cut, Forum Rex Walk Bengaluru","06:40 PM","48","40","83.33%","48000.00","57600.00","1200.00"
"Tamil","Bengaluru","PVR: Directors Cut, Forum Rex Walk Bengaluru","07:20 PM","48","41","85.42%","49200.00","57600.00","1200.00"
"Tamil","Bengaluru","PVR: Directors Cut, Forum Rex Walk Bengaluru","10:30 PM","48","33","68.75%","39600.00","57600.00","1200.00"
"Tamil","Bengaluru","PVR: Global Mall, Mysore Road, Bengaluru","08:30 AM","239","15","6.28%","7100.00","129856.67","543.33"
"Tamil","Bengaluru","PVR: Global Mall, Mysore Road, Bengaluru","09:05 AM","255","29","11.37%","14630.00","138550.00","543.33"
"Tamil","Bengaluru","PVR: Global Mall, Mysore Road, Bengaluru","11:45 AM","239","39","16.32%","18620.00","129856.67","543.33"
"Tamil","Bengaluru","PVR: Global Mall, Mysore Road, Bengaluru","12:15 PM","255","49","19.22%","22490.00","138550.00","543.33"
"Tamil","Bengaluru","PVR: Global Mall, Mysore Road, Bengaluru","02:40 PM","117","50","42.74%","23540.00","63570.00","543.33"
"Tamil","Bengaluru","PVR: Global Mall, Mysore Road, Bengaluru","03:10 PM","239","35","14.64%","17310.00","129856.67","543.33"
"Tamil","Bengaluru","PVR: Global Mall, Mysore Road, Bengaluru","03:40 PM","255","56","21.96%","23900.00","138550.00","543.33"
"Tamil","Bengaluru","PVR: Global Mall, Mysore Road, Bengaluru","06:35 PM","239","68","28.45%","31770.00","129856.67","543.33"
"Tamil","Bengaluru","PVR: Global Mall, Mysore Road, Bengaluru","07:05 PM","255","86","33.73%","40200.00","138550.00","543.33"
"Tamil","Bengaluru","PVR: Global Mall, Mysore Road, Bengaluru","09:30 PM","117","38","32.48%","18750.00","63570.00","543.33"
"Tamil","Bengaluru","PVR: Global Mall, Mysore Road, Bengaluru","10:00 PM","239","54","22.59%","26180.00","129856.67","543.33"
"Tamil","Bengaluru","PVR: Global Mall, Mysore Road, Bengaluru","10:30 PM","255","30","11.76%","13640.00","138550.00","543.33"
"Tamil","Bengaluru","PVR: GT World Mall, Magadi Road","08:15 AM","195","10","5.13%","5600.00","104000.00","533.33"
"Tamil","Bengaluru","PVR: GT World Mall, Magadi Road","08:40 AM","233","15","6.44%","6000.00","124266.67","533.33"
"Tamil","Bengaluru","PVR: GT World Mall, Magadi Road","09:50 AM","234","16","6.84%","6400.00","124800.00","533.33"
"Tamil","Bengaluru","PVR: GT World Mall, Magadi Road","11:40 AM","188","16","8.51%","7200.00","100266.67","533.33"
"Tamil","Bengaluru","PVR: GT World Mall, Magadi Road","12:05 PM","233","21","9.01%","9200.00","124266.67","533.33"
"Tamil","Bengaluru","PVR: GT World Mall, Magadi Road","12:30 PM","233","28","12.02%","12000.00","124266.67","533.33"
"Tamil","Bengaluru","PVR: GT World Mall, Magadi Road","03:30 PM","233","66","28.33%","26400.00","124266.67","533.33"
"Tamil","Bengaluru","PVR: GT World Mall, Magadi Road","03:55 PM","240","70","29.17%","30800.00","128000.00","533.33"
"Tamil","Bengaluru","PVR: GT World Mall, Magadi Road","06:35 PM","188","46","24.47%","22000.00","100266.67","533.33"
"Tamil","Bengaluru","PVR: GT World Mall, Magadi Road","06:55 PM","233","84","36.05%","35200.00","124266.67","533.33"
"Tamil","Bengaluru","PVR: GT World Mall, Magadi Road","10:10 PM","233","44","18.88%","17600.00","124266.67","533.33"
"Tamil","Bengaluru","PVR: GT World Mall, Magadi Road","10:20 PM","233","44","18.88%","19200.00","124266.67","533.33"
"Tamil","Bengaluru","PVR: MSR Elements Mall, Tanisandhra Main Road","07:50 AM","203","11","5.42%","4400.00","101500.00","500.00"
"Tamil","Bengaluru","PVR: MSR Elements Mall, Tanisandhra Main Road","08:20 AM","289","40","13.84%","16800.00","144500.00","500.00"
"Tamil","Bengaluru","PVR: MSR Elements Mall, Tanisandhra Main Road","09:00 AM","284","49","17.25%","22000.00","142000.00","500.00"
"Tamil","Bengaluru","PVR: MSR Elements Mall, Tanisandhra Main Road","10:10 AM","120","35","29.17%","15600.00","60000.00","500.00"
"Tamil","Bengaluru","PVR: MSR Elements Mall, Tanisandhra Main Road","11:15 AM","194","48","24.74%","20000.00","97000.00","500.00"
"Tamil","Bengaluru","PVR: MSR Elements Mall, Tanisandhra Main Road","11:45 AM","277","61","22.02%","24800.00","138500.00","500.00"
"Tamil","Bengaluru","PVR: MSR Elements Mall, Tanisandhra Main Road","12:15 PM","268","76","28.36%","34400.00","134000.00","500.00"
"Tamil","Bengaluru","PVR: MSR Elements Mall, Tanisandhra Main Road","03:10 PM","277","119","42.96%","53600.00","138500.00","500.00"
"Tamil","Bengaluru","PVR: MSR Elements Mall, Tanisandhra Main Road","03:40 PM","284","144","50.70%","63200.00","142000.00","500.00"
"Tamil","Bengaluru","PVR: MSR Elements Mall, Tanisandhra Main Road","06:05 PM","194","67","34.54%","31600.00","97000.00","500.00"
"Tamil","Bengaluru","PVR: MSR Elements Mall, Tanisandhra Main Road","06:35 PM","277","83","29.96%","38000.00","138500.00","500.00"
"Tamil","Bengaluru","PVR: MSR Elements Mall, Tanisandhra Main Road","07:05 PM","268","105","39.18%","46000.00","134000.00","500.00"
"Tamil","Bengaluru","PVR: MSR Elements Mall, Tanisandhra Main Road","09:30 PM","194","56","28.87%","25200.00","97000.00","500.00"
"Tamil","Bengaluru","PVR: MSR Elements Mall, Tanisandhra Main Road","10:00 PM","277","47","16.97%","20000.00","138500.00","500.00"
"Tamil","Bengaluru","PVR: MSR Elements Mall, Tanisandhra Main Road","10:30 PM","268","49","18.28%","20400.00","134000.00","500.00"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","07:00 AM","168","35","20.83%","16400.00","89600.00","533.33"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","07:30 AM","178","25","14.04%","12400.00","94933.33","533.33"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","07:30 AM","172","12","6.98%","5200.00","91733.33","533.33"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","07:50 AM","183","12","6.56%","4800.00","76250.00","416.67"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","08:10 AM","172","37","21.51%","14800.00","68800.00","400.00"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","08:35 AM","32","14","43.75%","16800.00","38400.00","1200.00"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","08:50 AM","253","132","52.17%","56800.00","129662.50","512.50"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","10:45 AM","168","117","69.64%","50800.00","89600.00","533.33"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","11:15 AM","189","123","65.08%","49200.00","78750.00","416.67"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","11:35 AM","172","114","66.28%","45600.00","68800.00","400.00"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","12:00 PM","32","30","93.75%","36000.00","38400.00","1200.00"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","12:15 PM","245","184","75.10%","78750.00","125562.50","512.50"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","02:10 PM","168","116","69.05%","50400.00","89600.00","533.33"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","02:40 PM","189","134","70.90%","53650.00","78750.00","416.67"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","03:00 PM","172","119","69.19%","47600.00","68800.00","400.00"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","03:25 PM","28","20","71.43%","24000.00","33600.00","1200.00"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","03:40 PM","253","187","73.91%","80600.00","129662.50","512.50"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","05:35 PM","168","120","71.43%","52000.00","89600.00","533.33"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","06:05 PM","189","128","67.72%","51300.00","78750.00","416.67"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","06:25 PM","172","117","68.02%","46800.00","68800.00","400.00"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","06:50 PM","32","25","78.13%","30000.00","38400.00","1200.00"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","07:05 PM","253","201","79.45%","86050.00","129662.50","512.50"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","09:00 PM","168","111","66.07%","48000.00","89600.00","533.33"
"Tamil","Bengaluru","PVR: Nexus (Formerly Forum), Koramangala","09:30 PM","189","128","67.72%","51650.00","78750.00","416.67"
